Fixed broadband Internet subscriptions/100 pop.,"Individuals using Internet, %","Internet access in schools, 1-7 (best)","Int’l Internet bandwidth, kb/s per user","Primary education enrollment, net %","Quality of math and science education, 1-7 (best)","Quality of primary education, 1-7 (best)","Quality of the education system, 1-7 (best)",country,income_group,econ_region,geo_region,cluster,English,Spanish,French,Portuguese,Chinese,Hindi,Arabic,english_popular
3.7666237000000002,18.246939,3.2651865,9.154094,90.50861,3.1748347000000003,3.104135,3.3962862,Bangladesh,Lower middle income,Emerging and Developing Asia,South Asia,Low,False,False,False,False,False,False,False,False
23.253334,59.825545999999996,4.452406,175.86919,93.30484,3.8154252,3.9051739999999997,3.3877167999999998,Bulgaria,Upper middle income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
16.819572,97.99998000000001,4.9606,112.77017,96.4285,4.7805176,4.748346,4.639191,Bahrain,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,True,False,False,False,False,False,True,False
17.368975,69.33100999999999,3.880011,98.45196,97.527,3.4404739999999996,3.646984,2.3741630000000002,Bosnia and Herzegovina,Upper middle income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
12.974098,59.682747,3.6955285000000004,66.18079,92.69713,2.6212912,2.595792,2.586426,Brazil,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,True,True,False,True,False,False,False,False
8.325534,75.0,4.931741000000001,76.22595,97.3,4.71941,4.9583735,4.430487,Brunei Darussalam,High income,Emerging and Developing Asia,East Asia and Pacific,Mid,True,False,False,False,True,False,False,False
3.9408866999999996,41.772644,4.116091,18.077015,85.5824,4.378803700000001,4.7504516,4.5003605,Bhutan,Lower middle income,Emerging and Developing Asia,South Asia,Mid,False,False,False,False,False,False,False,False
2.8466418,39.363,3.5949898,7.8799205,91.02086,3.7302394,3.8157754,3.5896093999999996,Botswana,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa,Mid,True,False,False,False,False,False,False,True
37.26995,89.84,5.8056307,141.88452,99.45674,5.339733,5.574162,5.391735,Canada,High income,Advanced economies,Europe and North America,High,True,True,True,False,False,False,True,True
46.274665999999996,89.40557,5.868062999999999,269.22168,99.62363,6.086422,6.207577,6.189271499999999,Switzerland,High income,Advanced economies,Europe and North America,High,True,True,True,True,False,False,False,False
15.973937,66.01,4.4313617,175.55576000000002,94.32460999999999,3.3946016,3.2041560000000002,3.3916261,Chile,High income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,True,True,False,False,False,False,False,False
22.896719,53.2,4.584232,14.698504999999999,100.0,4.475963,4.671733000000001,4.516548,China,Upper middle income,Emerging and Developing Asia,East Asia and Pacific,Mid,False,False,False,False,True,False,False,False
0.19173977,25.0,3.6790442000000003,2.5490787,91.98906,4.2920547,4.0713973,3.4657915,Cameroon,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,True,False,False,False,False,False
0.010968293999999998,8.121949,3.0630317000000002,0.18511888,87.0,3.4035487,3.3379064,2.859102,"Congo, Democratic Rep.",Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,False,False,True,False,False,False,False,False
11.797759,58.13649399999999,4.106666000000001,150.87088,90.60457,3.387086,3.4364138,3.4352057,Colombia,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
3.030049,48.165276,4.2590427,23.35675,97.12462,3.8994230000000005,3.9807057,3.956954,Cape Verde,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Mid,False,False,False,True,False,False,False,False
11.592191,66.02871,4.8780813,68.44888,96.4191,4.4030949999999995,4.721507,4.5284580000000005,Costa Rica,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,True,True,False,False,False,False,False,False
33.030838,75.90035999999999,4.499351,188.9045,97.36851999999999,4.142452,4.209021599999999,3.9489129999999997,Cyprus,High income,Advanced economies,Europe and North America,High,True,False,False,False,False,False,True,False
27.650877,76.4812,5.346809400000001,180.69661000000002,98.91086999999999,4.5269737,4.9116230000000005,3.7827733,Czech Republic,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
38.05448,89.6471,5.163355,107.4885,98.6795,5.2834115,5.286246299999999,5.3715,Germany,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
42.75318,96.96779000000001,5.8628883,239.87402000000003,98.35106999999999,5.349655599999999,4.8310723,4.9901857000000005,Denmark,High income,Advanced economies,Europe and North America,High,True,False,False,False,False,False,False,False
6.4742120000000005,61.32819,3.4780254,22.061146,86.88507,2.5534072,2.6804240000000004,2.5406310000000003,Dominican Republic,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
6.919542,42.945526,3.2764251,40.014540000000004,97.06215,3.6211865,3.4083552000000004,3.2123601,Algeria,Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Low,False,False,True,False,False,False,True,False
9.739068,54.062923,4.0721526,43.677147,97.96529,3.5930665,3.6281621,3.3845407999999995,Ecuador,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
5.196121,39.213814,3.1979167,17.193521,98.0285,2.7708333,2.4375,2.4646466,Egypt,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Low,True,False,True,False,False,False,True,False
29.453438000000002,80.56133,4.733825,112.99662,99.42125,4.070622,4.248307,3.6798157999999996,Spain,High income,Advanced economies,Europe and North America,High,False,True,False,False,False,False,False,False
31.067625,87.237335,5.9687247,210.79771000000002,94.70196,5.520484400000001,5.826168,4.6699977,Estonia,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
0.55124134,15.366924,3.5496516000000002,2.2423491,85.58775,3.3863057999999997,3.0784137,3.4916612999999996,Ethiopia,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,True,False
31.217728,87.70365,5.9098809999999995,216.39139,99.55969,6.1920459999999995,6.737172999999999,5.8066697,Finland,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
42.354164000000004,85.6222,4.8244224,97.653175,98.84784,5.118861,4.691414,4.3047385,France,High income,Advanced economies,Europe and North America,High,False,False,True,False,False,False,False,False
39.179565000000004,94.7758,5.7022324,449.13693,99.85433,4.5744524,5.048193,4.673985,United Kingdom,High income,Advanced economies,Europe and North America,High,True,False,False,False,False,False,False,True
15.810811,50.001637,4.144716000000001,92.14524,99.00431999999999,3.3385646,3.1322956000000004,3.0247834,Georgia,Upper middle income,Commonwealth of Independent States,Eurasia,Mid,False,False,False,False,False,False,False,False
0.31452793,34.666,3.8373922999999994,9.8509445,87.41091,3.6523720999999996,3.3965989999999997,4.080833,Ghana,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,False
0.008691392,9.8,2.3174603,0.58936995,75.65523,3.1076922000000002,3.0615384999999997,2.6153846,Guinea,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,False,False,True,False,False,False,False,False
0.18449059,18.5,4.0758862,13.296619,74.78043000000001,3.3737296999999997,4.196106400000001,4.380789,"Gambia, The",Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
32.509212,69.08791,3.6008487000000002,68.69783000000001,96.28168000000001,4.38984,3.8810977999999996,3.046965,Greece,High income,Advanced economies,Europe and North America,High,True,False,True,False,False,False,False,False
3.0384045,34.509327,3.4545362,24.021564,85.45007,2.5797594,2.5536644,2.6133822999999996,Guatemala,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
35.461040000000004,87.30035,5.697674299999999,4906.023,94.649,5.460674299999999,5.244186,4.744186,Hong Kong SAR,High income,Advanced economies,East Asia and Pacific,High,True,False,False,False,True,False,False,True
2.5627286,30.0,3.5793980000000003,33.443012,93.03652,3.0842516,3.1155312000000004,3.1929220000000003,Honduras,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,Low,False,True,False,False,False,False,False,False
24.618032,72.6973,3.4429126000000005,118.95258000000001,98.36509000000001,4.302862999999999,3.9985730000000004,2.9079732999999997,Croatia,High income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
28.459293,79.2594,3.629818,154.76478999999998,90.60597,3.8947766,3.542735,2.9102714,Hungary,High income,Emerging and Developing Europe,Europe and North America,Mid,True,False,True,False,False,False,False,False
1.894337,25.3663,4.786283999999999,24.946886,89.7373,4.577421,4.483694,4.4328970000000005,Indonesia,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,Low,True,False,False,False,False,False,False,False
1.4442848,29.547163,4.552464499999999,15.956282,92.25846,4.6031629999999994,4.4610915,4.617533,India,Lower middle income,Emerging and Developing Asia,South Asia,Low,True,False,False,False,False,True,False,False
28.482574,82.1697,5.053424,183.94261,95.03199000000001,5.1522217,5.626839599999999,5.4243236,Ireland,High income,Advanced economies,Europe and North America,High,True,False,False,False,False,False,False,True
11.582055,53.226772,3.6646775999999996,15.237532,99.16790999999999,4.529565,3.9999062999999992,3.2652757,"Iran, Islamic Rep.",Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,False,False,False,False,False,False,True,False
37.618970000000004,98.24001,6.1419888,997.8299,99.05151,4.881777,5.3836927,5.2339269999999996,Iceland,High income,Advanced economies,Europe and North America,High,True,False,False,False,False,False,False,False
28.126995,79.77879,5.3957744000000005,158.69629,97.20388,4.843978400000001,4.6590643,4.6377153,Israel,High income,Advanced economies,Middle East and North Africa,High,True,False,False,False,False,False,True,False
25.425606,61.324253000000006,4.16169,82.33547,97.19497,4.6021304,4.7592106,3.7128634,Italy,High income,Advanced economies,Europe and North America,High,False,False,True,False,False,False,False,False
10.118779,45.0,4.466983,47.948624,98.0,4.031737000000001,4.315603299999999,4.1324863,Jamaica,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,True,False,False,False,False,False,False,True
5.8388243,62.302193,4.4280047,8.228760000000001,89.19845,4.252223000000001,4.1337814,4.230123000000001,Jordan,Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,True,False,False,False,False,False,True,False
31.471218,92.0,5.2260175,83.01025,99.95000999999999,5.1038523,5.4472356,4.384271599999999,Japan,High income,Advanced economies,East Asia and Pacific,High,False,False,False,False,False,False,False,False
13.681141,76.8,4.932327,87.23501,99.87045,4.2052325999999995,4.0190845,3.5385523,Kazakhstan,Upper middle income,Commonwealth of Independent States,Eurasia,Mid,True,False,False,False,False,False,False,False
0.32919058,26.0,3.9304113,69.01425,84.87439,4.252496,4.0996065,4.519197,Kenya,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
4.076121,34.5,3.5626905,65.377045,97.93308,3.1439122999999998,3.3420389999999998,3.072165,Kyrgyz Republic,Lower middle income,Commonwealth of Independent States,Eurasia,Mid,False,False,False,False,False,False,False,False
0.60670424,25.570686,3.5948973,23.57321,94.92511,3.139636,3.0188632,3.4991044999999996,Cambodia,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,Low,False,False,False,False,False,False,False,False
41.1313,92.716545,5.7916365,54.252216000000004,98.20743,4.615,4.622,3.4819999999999998,"Korea, Rep.",High income,Advanced economies,East Asia and Pacific,High,True,False,False,False,False,False,False,False
2.7553039,78.367386,3.8179858,69.51589,92.87294,3.1930218,3.1383147,3.322308,Kuwait,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,True,False,False,False,False,False,True,False
0.34180376,21.87,3.6341449999999997,17.487000000000002,92.71189,3.6685512000000005,3.5405699999999998,4.010567,Lao PDR,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,Low,True,False,True,False,False,False,False,False
25.617262,76.11,4.0360055,55.08631999999999,81.77372,5.793639,5.422734999999999,4.985177999999999,Lebanon,Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,True,False,True,False,False,False,True,False
0.17336197,7.3191066,2.7976577000000002,14.777242000000001,37.613929999999996,2.7282422000000004,2.6774487000000002,2.9810407000000003,Liberia,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
4.098086,32.051003,3.659502,22.037928,98.93746,4.5985785,4.4726067,3.7563943999999996,Sri Lanka,Lower middle income,Emerging and Developing Asia,South Asia,Mid,True,False,False,False,False,False,False,False
0.10410457,27.36,3.4424334,4.484088400000001,80.16474000000001,2.2733612,2.766732,3.6402894999999997,Lesotho,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,False
28.704929999999997,74.37665,5.7807207,198.56436000000002,97.81403,4.551235,4.51001,3.5914042,Lithuania,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
36.73188,97.49393,5.3155394,8397.884,92.96639,4.5668736,4.8276463,4.35,Luxembourg,High income,Advanced economies,Europe and North America,High,True,False,True,True,False,False,False,False
25.635637,79.88937,5.2020955,246.66567999999998,96.09931,4.182796,4.6284523,3.6640904,Latvia,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
3.6508097999999998,58.271236,3.376906,25.701520000000002,98.42964,3.8195817,2.8438566,2.7136669999999996,Morocco,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,False,False,True,False,False,False,True,False
16.330498000000002,71.0,4.3620358,144.08743,86.85478,4.0953918,4.001192,3.2372246,Moldova,Lower middle income,Commonwealth of Independent States,Eurasia,Mid,False,False,False,False,False,False,False,False
12.673917999999999,59.540447,3.9181122999999998,37.5976,95.0583,2.9151096,3.0031748,3.0011113,Mexico,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
0.034617707000000005,11.112186,3.9188395,0.5981661,55.7207,3.640131,3.4111023,3.2814577000000007,Mali,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,False,False,True,False,False,False,False,False
39.62465,77.2894,5.505251,1596.2537,98.4465,5.147958,5.4636884000000006,4.9555697,Malta,High income,Advanced economies,Europe and North America,High,True,False,False,False,False,False,False,True
18.48166,69.88164499999999,4.1306734,202.87585,92.89657,4.269846,4.1231860000000005,3.8024716,Montenegro,Upper middle income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
7.6305428,22.26577,4.7148614,166.05585,96.51207,4.330941,3.7562292,2.798468,Mongolia,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,Low,False,False,False,False,False,False,False,False
0.14493223,17.521238,3.0298722000000002,1.1145351000000001,89.13280999999999,2.6256037,2.1424828,2.7231958,Mozambique,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,False,False,False,True,False,False,False,False
0.25473490000000004,18.0,2.3832592999999997,4.476593,79.20634,2.6523847999999997,2.6240267999999998,1.8527911,Mauritania,Lower middle income,"Middle East, North Africa, and Pakistan",Sub-Saharan Africa,Low,False,False,True,False,False,False,True,False
16.904814000000002,53.226177,4.2178260000000005,63.490795,96.14531,4.6440163,4.543764,4.0786552,Mauritius,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa,Mid,True,False,True,False,False,False,False,False
0.04882714,9.614098,2.687728,4.20109,97.48385999999999,2.713811,2.4095907000000003,3.1786187000000004,Malawi,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
8.740521000000001,78.78831,5.288011599999999,42.626971999999995,98.09168000000001,5.271462400000001,5.1267643,5.1818776,Malaysia,Upper middle income,Emerging and Developing Asia,East Asia and Pacific,Mid,True,False,False,False,True,False,False,False
2.1912608,31.033346,3.3603551,15.915365,89.7437,3.2162599999999997,3.5787190000000004,3.2770379999999997,Namibia,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa,Mid,True,False,False,False,False,False,False,True
0.0148915555,25.67,3.19066,11.256526,63.8372,2.8635189999999997,2.8326843,2.7869036,Nigeria,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
2.7914228,24.571835,3.1162791000000003,29.161093,96.9525,2.4545455,2.4545455,2.2727272999999997,Nicaragua,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,Low,True,True,False,False,False,False,False,False
42.16312,90.41096,5.974203,196.10522,98.30618,5.6878552,5.931661599999999,5.447918,Netherlands,High income,Advanced economies,Europe and North America,High,True,False,False,False,False,False,False,False
40.37084,97.2982,5.954626599999999,268.95302999999996,99.78458,4.883235,5.4746633000000005,5.3156676,Norway,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
0.7795835999999999,19.688765,3.5708504,3.8856377999999996,96.96361999999999,4.07906,3.7755446000000004,3.6546135000000004,Nepal,Low income,Emerging and Developing Asia,South Asia,Low,True,False,False,False,False,False,False,False
32.39908,88.470184,6.1581817,109.60135,99.08248,5.2542253,5.6967870000000005,5.35439,New Zealand,High income,Advanced economies,East Asia and Pacific,High,True,False,True,False,True,True,False,True
6.190953299999999,69.815216,4.003973,66.07069399999999,94.5264,3.7412242999999994,3.8666023999999997,3.57101,Oman,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,True,False,False,False,False,False,True,False
0.85931194,15.514558,3.617292,16.636248000000002,73.84532,3.505814,3.3134803999999995,3.7523727,Pakistan,Lower middle income,"Middle East, North Africa, and Pakistan",South Asia,Low,True,False,False,False,False,False,False,True
9.548675999999999,54.0,4.3771863,55.07216999999999,93.40181,3.12946,3.2270630000000002,3.2333775,Panama,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,True,True,True,False,True,False,True,False
6.7218732999999995,45.461742,3.8465729,33.314686,94.08171999999999,2.7057567000000002,2.5734367000000002,2.5976236,Peru,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
5.4579096,55.5,4.351198,43.439793,95.9844,3.9327016,4.0702977,4.210302400000001,Philippines,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,Mid,True,False,False,False,False,False,False,True
19.220854,73.3007,4.587073,83.29859,96.41781,4.476178,4.600642,3.6079495,Poland,High income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
31.823082,70.42357,5.061445,177.80846,97.8249,4.8206534,4.9857407,4.4356290000000005,Portugal,High income,Advanced economies,Europe and North America,High,False,False,False,True,False,False,False,False
3.3504415,51.349872999999995,3.2132327999999997,21.015444,88.54507,2.4066584,2.2257302000000005,2.2373404999999997,Paraguay,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Low,False,True,False,True,False,False,False,False
10.765919,94.291115,5.614778,86.949844,92.11397,5.615033,5.557478,5.570232,Qatar,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,True,False,False,False,False,False,True,False
20.67788,59.503952000000005,4.0708184,155.5156,86.8692,4.956118,3.9076772000000006,2.798498,Romania,Upper middle income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
19.466345,76.40909,5.0398912000000005,51.888054,96.53101,4.4399809999999995,4.4326669999999995,3.719385,Russian Federation,Upper middle income,Commonwealth of Independent States,Eurasia,Mid,False,False,False,False,False,False,False,False
0.17023134,20.0,4.4672794,7.454724000000001,95.09565,4.37743,4.297221700000001,4.363068599999999,Rwanda,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,True,False,False,False,False,True
10.809582,73.7509,4.44842,78.16261999999999,97.59739,4.2101893,4.092153,4.29074,Saudi Arabia,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,False,False,False,False,False,False,True,False
0.6390735,25.664768,4.2571945,4.9767184,71.44651,3.8520205,3.7401912000000004,3.5285873,Senegal,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,False,False,True,False,False,False,False,False
25.446548,81.0,6.175944,982.9231,100.0,6.459753500000001,6.171519,5.815630400000001,Singapore,High income,Advanced economies,East Asia and Pacific,High,True,False,False,False,True,False,False,True
0.0,11.773185,2.5722952,1.0370101,99.11538,2.7715572999999996,2.900929,3.1840081000000002,Sierra Leone,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
6.007803,28.997071999999996,3.2215154,63.62163,91.24263,2.6373756,2.5808103,2.302064,El Salvador,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,Low,False,True,False,False,False,False,False,False
18.94739,67.05684000000001,3.8786144,26.291759999999996,96.30226,4.817669,4.0763083,3.2742543,Serbia,Upper middle income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
28.250319,75.49850500000001,5.375403400000001,239.16756,97.73995,5.377267400000001,5.203052,4.0423717,Slovenia,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
36.28317,91.50683000000001,6.150567,505.64977999999996,99.37306,4.550470400000001,4.730516400000001,4.7595654000000005,Sweden,High income,Advanced economies,Europe and North America,High,False,False,False,False,False,False,False,False
0.5372849000000001,28.573522999999998,2.3913043,5.7888203,79.6157,3.5777779,3.9782608,3.5510203999999996,Swaziland,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
14.901048999999999,56.51471,3.7391305,52.432766,94.90045,4.1489363,4.425532,3.7234042,Seychelles,High income,Sub-Saharan Africa,Sub-Saharan Africa,Mid,True,False,True,False,False,False,False,True
0.07473812,5.0,2.127629,3.7618902000000003,79.08415,2.70467,2.4837543999999996,2.4861732000000005,Chad,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,False,False,True,False,False,False,True,False
10.688350999999999,47.504967,4.5996623,49.24382,90.75587,3.8016612999999997,3.5309239999999997,3.7186766,Thailand,Upper middle income,Emerging and Developing Asia,East Asia and Pacific,Mid,True,False,False,False,False,False,False,False
0.068095,20.47,4.513538400000001,2.4211924,97.72782,3.9556080999999996,4.0503316,4.0555553,Tajikistan,Lower middle income,Commonwealth of Independent States,Eurasia,Low,False,False,False,False,False,False,False,False
18.941185,73.29694,4.0748076,182.80827,95.23794000000001,4.751118,4.5726447,4.2130823,Trinidad and Tobago,High income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,True,True,True,False,True,True,False,True
5.648053599999999,50.879677,3.5407336000000003,31.166815000000003,98.56518,4.5561123,3.6842997000000004,3.0839274,Tunisia,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Mid,False,False,True,False,False,False,True,False
13.5506,58.347733,4.089436,68.0581,94.13807,3.3090842000000005,3.1351522999999997,3.1772792,Turkey,Upper middle income,Emerging and Developing Europe,Europe and North America,Mid,False,False,False,False,False,False,False,False
24.229866,79.745186,5.309204599999999,717.5671,99.5,5.2426105000000005,5.3680286,4.477797499999999,"Taiwan, China",High income,Advanced economies,East Asia and Pacific,High,False,False,False,False,True,False,False,False
0.25440532,13.0,3.13735,1.7412694,80.09053,2.8498678,2.972055,3.2839725,Tanzania,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,True,False
0.26106486,21.876171,3.1098797,5.509905000000001,93.65028000000001,3.1427560000000003,2.7989349999999997,3.3928113,Uganda,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,True,True
11.986527,52.481807999999994,4.803278400000001,79.88464,96.17551,4.841271400000001,4.60347,3.8621233,Ukraine,Lower middle income,Commonwealth of Independent States,Eurasia,Mid,False,False,False,False,False,False,False,False
26.78953,66.4,5.6029563,96.70738,94.21768,2.9570227000000004,3.432847,2.7035823,Uruguay,High income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
32.369606,76.176735,5.872986,126.54528,93.75419000000001,5.445422,5.5263247,5.6206417,United States,High income,Advanced economies,Europe and North America,High,True,True,False,False,True,False,False,True
8.232714999999999,60.0,3.3245449999999996,18.936954,89.85675,2.8175060000000003,2.7606096,2.564359,Venezuela,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,Mid,False,True,False,False,False,False,False,False
9.910908000000001,46.5,4.059349500000001,91.25237,97.96511,3.7378256000000003,3.422507,3.6331913,Viet Nam,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,Mid,True,False,True,False,True,False,False,False
1.6486043999999997,24.579207999999998,1.5918367,5.476028400000001,84.83733000000001,2.4355104,2.3747317999999997,2.2852006,Yemen,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,Low,False,False,False,False,False,False,True,False
2.8414862000000003,54.0,3.6387773,263.02994,97.1,2.6431491,2.9864986,2.8022664,South Africa,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa,Mid,True,False,False,False,False,False,False,True
0.19823019,25.506578,3.2033834,3.9247422,87.40411,3.6648252,3.3552282,3.7507162000000003,Zambia,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,True
1.1033752000000001,23.119989999999998,3.1821864,9.119431500000001,85.86239,4.1465964,4.1918607,4.0458307,Zimbabwe,Low income,Sub-Saharan Africa,Sub-Saharan Africa,Low,True,False,False,False,False,False,False,False
